"Datum";"Oberösterreich"
"2020-09-07";"0.04487778673472908"
"2020-09-06";"0.04487778673472908"
"2020-09-05";"0.04487778673472908"
"2020-09-04";"0.04487778673472908"
"2020-09-03";"0.04487778673472908"
"2020-09-02";"0.04487778673472908"
"2020-09-01";"0.04487778673472908"
"2020-08-31";"0.04487778673472908"
"2020-08-30";"0.04487778673472908"
"2020-08-29";"0.04487778673472908"
"2020-08-28";"0.04487778673472908"
"2020-08-27";"0.04487778673472908"
"2020-08-26";"0.04487778673472908"
"2020-08-25";"0.04487778673472908"
"2020-08-24";"0.04487778673472908"
"2020-08-23";"0.04487778673472908"
"2020-08-22";"0.04487778673472908"
"2020-08-21";"0.04487778673472908"
"2020-08-20";"0.04487778673472908"
"2020-08-19";"0.04487778673472908"
"2020-08-18";"0.04487778673472908"
"2020-08-17";"0.04487778673472908"
"2020-08-16";"0.04487778673472908"
"2020-08-15";"0.04487778673472908"
"2020-08-14";"0.04487778673472908"
"2020-08-13";"0.04487778673472908"
"2020-08-12";"0.04487778673472908"
"2020-08-11";"0.04487778673472908"
"2020-08-10";"0.04487778673472908"
"2020-08-09";"0.044207969022270435"
"2020-08-08";"0.044207969022270435"
"2020-08-07";"0.04353815130981179"
"2020-08-06";"0.04353815130981179"
"2020-08-05";"0.04353815130981179"
"2020-08-04";"0.04353815130981179"
"2020-08-03";"0.04286833359735315"
"2020-08-02";"0.04286833359735315"
"2020-08-01";"0.04286833359735315"
"2020-07-31";"0.04286833359735315"
"2020-07-30";"0.04286833359735315"
"2020-07-29";"0.042198515884894504"
"2020-07-28";"0.040858880459977216"
"2020-07-27";"0.040858880459977216"
"2020-07-26";"0.040858880459977216"
"2020-07-25";"0.040858880459977216"
"2020-07-24";"0.040858880459977216"
"2020-07-23";"0.040858880459977216"
"2020-07-22";"0.040858880459977216"
"2020-07-21";"0.040858880459977216"
"2020-07-20";"0.040858880459977216"
"2020-07-19";"0.040858880459977216"
"2020-07-18";"0.040858880459977216"
"2020-07-17";"0.040858880459977216"
"2020-07-16";"0.040858880459977216"
"2020-07-15";"0.040858880459977216"
"2020-07-14";"0.040858880459977216"
"2020-07-13";"0.040858880459977216"
"2020-07-12";"0.040858880459977216"
"2020-07-11";"0.040858880459977216"
"2020-07-10";"0.040858880459977216"
"2020-07-09";"0.040858880459977216"
"2020-07-08";"0.040858880459977216"
"2020-07-07";"0.040858880459977216"
"2020-07-06";"0.040858880459977216"
"2020-07-05";"0.040858880459977216"
"2020-07-04";"0.040858880459977216"
"2020-07-03";"0.040858880459977216"
"2020-07-02";"0.040858880459977216"
"2020-07-01";"0.040858880459977216"
"2020-06-30";"0.040858880459977216"
"2020-06-29";"0.040858880459977216"
"2020-06-28";"0.040858880459977216"
"2020-06-27";"0.040858880459977216"
"2020-06-26";"0.040858880459977216"
"2020-06-25";"0.040858880459977216"
"2020-06-24";"0.040858880459977216"
"2020-06-23";"0.040858880459977216"
"2020-06-22";"0.040858880459977216"
"2020-06-21";"0.040858880459977216"
"2020-06-20";"0.040858880459977216"
"2020-06-19";"0.040858880459977216"
"2020-06-18";"0.040858880459977216"
"2020-06-17";"0.040858880459977216"
"2020-06-16";"0.040858880459977216"
"2020-06-15";"0.040858880459977216"
"2020-06-14";"0.040858880459977216"
"2020-06-13";"0.040858880459977216"
"2020-06-12";"0.040858880459977216"
"2020-06-11";"0.040858880459977216"
"2020-06-10";"0.040858880459977216"
"2020-06-09";"0.040858880459977216"
"2020-06-08";"0.040858880459977216"
"2020-06-07";"0.040858880459977216"
"2020-06-06";"0.040858880459977216"
"2020-06-05";"0.040858880459977216"
"2020-06-04";"0.040858880459977216"
"2020-06-03";"0.040858880459977216"
"2020-06-02";"0.040858880459977216"
"2020-06-01";"0.04018906274751858"
"2020-05-31";"0.04018906274751858"
"2020-05-30";"0.04018906274751858"
"2020-05-29";"0.04018906274751858"
"2020-05-28";"0.04018906274751858"
"2020-05-27";"0.04018906274751858"
"2020-05-26";"0.04018906274751858"
"2020-05-25";"0.04018906274751858"
"2020-05-24";"0.04018906274751858"
"2020-05-23";"0.04018906274751858"
"2020-05-22";"0.04018906274751858"
"2020-05-21";"0.04018906274751858"
"2020-05-20";"0.04018906274751858"
"2020-05-19";"0.04018906274751858"
"2020-05-18";"0.04018906274751858"
"2020-05-17";"0.04018906274751858"
"2020-05-16";"0.04018906274751858"
"2020-05-15";"0.04018906274751858"
"2020-05-14";"0.039519245035059936"
"2020-05-13";"0.039519245035059936"
"2020-05-12";"0.03884942732260129"
"2020-05-11";"0.03884942732260129"
"2020-05-10";"0.03884942732260129"
"2020-05-09";"0.03884942732260129"
"2020-05-08";"0.03817960961014265"
"2020-05-07";"0.03817960961014265"
"2020-05-06";"0.03817960961014265"
"2020-05-05";"0.03817960961014265"
"2020-05-04";"0.037509791897684004"
"2020-05-03";"0.03817960961014265"
"2020-05-02";"0.037509791897684004"
"2020-05-01";"0.037509791897684004"
"2020-04-30";"0.03683997418522536"
"2020-04-29";"0.03683997418522536"
"2020-04-28";"0.03550033876030808"
"2020-04-27";"0.03550033876030808"
"2020-04-26";"0.034830521047849436"
"2020-04-25";"0.034160703335390785"
"2020-04-24";"0.03215125019801487"
"2020-04-23";"0.03215125019801487"
"2020-04-22";"0.03148143248555622"
"2020-04-21";"0.02947197934818029"
"2020-04-20";"0.02746252621080436"
"2020-04-19";"0.02545307307342843"
"2020-04-18";"0.02478325536096979"
"2020-04-17";"0.022773802223593858"
"2020-04-16";"0.022773802223593858"
"2020-04-15";"0.021434166798676574"
"2020-04-14";"0.021434166798676574"
"2020-04-13";"0.02009453137375929"
"2020-04-12";"0.019424713661300646"
"2020-04-11";"0.019424713661300646"
"2020-04-10";"0.019424713661300646"
"2020-04-09";"0.018754895948842002"
"2020-04-08";"0.015405807386548788"
"2020-04-07";"0.014735989674090144"
"2020-04-06";"0.01339635424917286"
"2020-04-05";"0.01339635424917286"
"2020-04-04";"0.011386901111796929"
"2020-04-03";"0.009377447974421001"
"2020-04-02";"0.008037812549503717"
"2020-04-01";"0.00669817712458643"
"2020-03-31";"0.00669817712458643"
"2020-03-30";"0.0046887239872105005"
"2020-03-29";"0.0046887239872105005"
"2020-03-28";"0.0026792708498345717"
"2020-03-27";"0.0026792708498345717"
"2020-03-26";"0.0020094531373759292"
"2020-03-25";"0.0013396354249172859"
"2020-03-24";"0.0013396354249172859"
"2020-03-23";"0.0013396354249172859"
"2020-03-22";"0.0013396354249172859"
"2020-03-21";"0.0006698177124586429"
"2020-03-20";"0.0006698177124586429"
"2020-03-19";"0.0006698177124586429"
"2020-03-18";"0.0"
"2020-03-17";"0.0"
"2020-03-16";"0.0"
"2020-03-15";"0.0"
"2020-03-14";"0.0"
"2020-03-13";"0.0"
"2020-03-12";"0.0"
"2020-03-11";"0.0"
"2020-03-10";"0.0"
"2020-03-09";"0.0"
"2020-03-08";"0.0"
"2020-03-07";"0.0"
"2020-03-06";"0.0"
"2020-03-05";"0.0"
"2020-03-04";"0.0"
"2020-03-03";"0.0"
"2020-03-02";"0.0"
"2020-03-01";"0.0"
"2020-02-29";"0.0"
"2020-02-28";"0.0"
"2020-02-27";"0.0"
"2020-02-26";"0.0"
"2020-02-25";"0.0"
