"Datum";"Tirol"
"2021-07-20";"0.9027645195173621"
"2021-07-19";"0.9027645195173621"
"2021-07-18";"0.9027645195173621"
"2021-07-17";"0.9027645195173621"
"2021-07-16";"0.9027645195173621"
"2021-07-15";"0.9027645195173621"
"2021-07-14";"0.9027645195173621"
"2021-07-13";"0.9027645195173621"
"2021-07-12";"0.9027645195173621"
"2021-07-11";"0.9027645195173621"
"2021-07-10";"0.9027645195173621"
"2021-07-09";"0.9027645195173621"
"2021-07-08";"0.9027645195173621"
"2021-07-07";"0.9027645195173621"
"2021-07-06";"0.9027645195173621"
"2021-07-05";"0.9027645195173621"
"2021-07-04";"0.9027645195173621"
"2021-07-03";"0.9014523617855055"
"2021-07-02";"0.9014523617855055"
"2021-07-01";"0.9014523617855055"
"2021-06-30";"0.9014523617855055"
"2021-06-29";"0.9001402040536489"
"2021-06-28";"0.9001402040536489"
"2021-06-27";"0.9001402040536489"
"2021-06-26";"0.9001402040536489"
"2021-06-25";"0.9001402040536489"
"2021-06-24";"0.9001402040536489"
"2021-06-23";"0.9001402040536489"
"2021-06-22";"0.8988280463217923"
"2021-06-21";"0.8988280463217923"
"2021-06-20";"0.8988280463217923"
"2021-06-19";"0.8988280463217923"
"2021-06-18";"0.8988280463217923"
"2021-06-17";"0.8988280463217923"
"2021-06-16";"0.8988280463217923"
"2021-06-15";"0.8988280463217923"
"2021-06-14";"0.8988280463217923"
"2021-06-13";"0.8988280463217923"
"2021-06-12";"0.8988280463217923"
"2021-06-11";"0.8975158885899357"
"2021-06-10";"0.8975158885899357"
"2021-06-09";"0.8975158885899357"
"2021-06-08";"0.8975158885899357"
"2021-06-07";"0.8975158885899357"
"2021-06-06";"0.8975158885899357"
"2021-06-05";"0.8975158885899357"
"2021-06-04";"0.8975158885899357"
"2021-06-03";"0.8975158885899357"
"2021-06-02";"0.8975158885899357"
"2021-06-01";"0.8975158885899357"
"2021-05-31";"0.8975158885899357"
"2021-05-30";"0.8962037308580789"
"2021-05-29";"0.8975158885899357"
"2021-05-28";"0.8975158885899357"
"2021-05-27";"0.8975158885899357"
"2021-05-26";"0.8962037308580789"
"2021-05-25";"0.8962037308580789"
"2021-05-24";"0.8962037308580789"
"2021-05-23";"0.8962037308580789"
"2021-05-22";"0.8948915731262224"
"2021-05-21";"0.8948915731262224"
"2021-05-20";"0.8948915731262224"
"2021-05-19";"0.8935794153943657"
"2021-05-18";"0.8909550999306525"
"2021-05-17";"0.8909550999306525"
"2021-05-17";"0.8909550999306525"
"2021-05-16";"0.8909550999306525"
"2021-05-15";"0.8909550999306525"
"2021-05-14";"0.8909550999306525"
"2021-05-13";"0.8909550999306525"
"2021-05-12";"0.8896429421987958"
"2021-05-11";"0.8896429421987958"
"2021-05-10";"0.8896429421987958"
"2021-05-09";"0.8896429421987958"
"2021-05-08";"0.8883307844669392"
"2021-05-07";"0.8883307844669392"
"2021-05-06";"0.8883307844669392"
"2021-05-05";"0.8883307844669392"
"2021-05-04";"0.8883307844669392"
"2021-05-03";"0.8883307844669392"
"2021-05-02";"0.8857064690032259"
"2021-05-01";"0.8857064690032259"
"2021-04-30";"0.8857064690032259"
"2021-04-29";"0.8830821535395127"
"2021-04-28";"0.8817699958076561"
"2021-04-27";"0.8804578380757994"
"2021-04-26";"0.8778335226120861"
"2021-04-25";"0.8778335226120861"
"2021-04-24";"0.8765213648802296"
"2021-04-23";"0.8765213648802296"
"2021-04-22";"0.8752092071483728"
"2021-04-21";"0.871272733952803"
"2021-04-20";"0.871272733952803"
"2021-04-19";"0.8725848916846596"
"2021-04-18";"0.8686484184890897"
"2021-04-17";"0.8686484184890897"
"2021-04-16";"0.8686484184890897"
"2021-04-15";"0.8686484184890897"
"2021-04-14";"0.8686484184890897"
"2021-04-13";"0.8660241030253765"
"2021-04-12";"0.8647119452935199"
"2021-04-11";"0.8620876298298066"
"2021-04-10";"0.8607754720979499"
"2021-04-09";"0.8607754720979499"
"2021-04-08";"0.8594633143660934"
"2021-04-07";"0.8594633143660934"
"2021-04-06";"0.8542146834386668"
"2021-04-05";"0.8489660525112404"
"2021-04-03";"0.8450295793156704"
"2021-04-02";"0.8450295793156704"
"2021-04-01";"0.8450295793156704"
"2021-03-31";"0.8450295793156704"
"2021-03-30";"0.8450295793156704"
"2021-03-29";"0.8437174215838138"
