"Datum";"Vorarlberg"
"2021-01-30";"11.497923985946983"
"2021-01-29";"11.485837184825883"
"2021-01-28";"11.521689235712646"
"2021-01-27";"11.556169429097606"
"2021-01-26";"11.541480079405384"
"2021-01-25";"11.299958319825869"
"2021-01-24";"11.275578859449677"
"2021-01-23";"11.314956230210468"
"2021-01-22";"11.33607016234372"
"2021-01-21";"11.387066541705716"
"2021-01-20";"11.483889337066387"
"2021-01-19";"11.55848497874576"
"2021-01-18";"11.598370476875148"
"2021-01-17";"11.542901115813775"
"2021-01-16";"11.533635749445034"
"2021-01-15";"11.56768791442815"
"2021-01-14";"11.66308803435487"
"2021-01-13";"11.467330307910018"
"2021-01-12";"11.473962930273611"
"2021-01-11";"11.45582378681351"
"2021-01-10";"11.378749815280035"
"2021-01-09";"11.418120705847462"
"2021-01-08";"11.418358735044432"
"2021-01-07";"11.364202761301899"
"2021-01-06";"11.308481361020766"
"2021-01-05";"11.391703210847322"
"2021-01-04";"11.397598905830504"
"2021-01-03";"11.357848629927677"
"2021-01-02";"11.701308698999231"
"2021-01-01";"11.253854059609456"
"2020-12-31";"11.252193661608342"
"2020-12-30";"11.294751567276306"
"2020-12-29";"11.286445814609678"
"2020-12-28";"11.415887109560806"
"2020-12-27";"11.199575371549892"
"2020-12-26";"11.259338313767342"
"2020-12-25";"11.2209457654288"
"2020-12-24";"11.04913108774941"
"2020-12-23";"11.074078056122998"
"2020-12-22";"10.999782182531039"
"2020-12-21";"10.95110332365986"
"2020-12-20";"10.986596352450011"
"2020-12-19";"11.034482758620689"
"2020-12-18";"11.108642523883582"
"2020-12-17";"10.949720670391061"
"2020-12-16";"10.796828431648203"
"2020-12-15";"10.865874363327675"
"2020-12-14";"10.719580339833504"
"2020-12-13";"10.752073205604805"
"2020-12-12";"10.52934407364787"
"2020-12-11";"10.563584653781415"
"2020-12-10";"10.218978102189782"
"2020-12-09";"9.896907216494844"
"2020-12-08";"9.910979228486646"
"2020-12-07";"9.539709038874314"
"2020-12-06";"9.376126938333934"
"2020-12-05";"9.358288770053475"
"2020-12-04";"9.375771033802122"
"2020-12-03";"9.108490860315678"
"2020-12-02";"8.863464923309026"
"2020-12-01";"8.820916359944157"
"2020-11-30";"8.532751652017707"
"2020-11-29";"8.181935317613709"
"2020-11-28";"8.229652669777087"
"2020-11-27";"7.95877095700959"
"2020-11-26";"7.337387625594923"
