"Datum";"Vorarlberg"
"2021-04-16";"0.2047668217816961"
"2021-04-15";"0.2247440726872274"
"2021-04-14";"0.28717298176701284"
"2021-04-13";"0.21725260359765317"
"2021-04-12";"0.23223554177680167"
"2021-04-11";"0.16730947633382484"
"2021-04-10";"0.22973838541361027"
"2021-04-09";"0.2622014181350986"
"2021-04-08";"0.24222416722956733"
"2021-04-07";"0.27219004358786436"
"2021-04-06";"0.3346189526676497"
"2021-04-05";"0.059931752716593976"
"2021-04-03";"0.16980663269701626"
"2021-04-02";"0.25720710540871583"
"2021-04-01";"0.19727535269212185"
"2021-03-31";"0.2047668217816961"
"2021-03-30";"0.17729810178659053"
"2021-03-29";"0.1573208508810592"
"2021-03-28";"0.1748009454233991"
"2021-03-27";"0.12985213088595363"
"2021-03-26";"0.24721847995595014"
"2021-03-25";"0.1872867272393562"
"2021-03-24";"0.2397270108663759"
"2021-03-23";"0.11736634906999655"
"2021-03-22";"0.16231516360744203"
"2021-03-21";"0.11736634906999655"
"2021-03-20";"0.07491469089574247"
"2021-03-19";"0.11736634906999655"
"2021-03-18";"0.08989762907489098"
"2021-03-17";"0.10737772361723087"
"2021-03-16";"0.09239478543808238"
"2021-03-15";"0.05244028362701973"
"2021-03-14";"0.0799090036221253"
"2021-03-13";"0.0774118472589339"
"2021-03-12";"0.09239478543808238"
"2021-03-11";"0.10238341089084806"
"2021-03-10";"0.0948919418012738"
"2021-03-09";"0.1598180072442506"
"2021-03-08";"0.08240615998531672"
"2021-03-07";"0.07241753453255105"
"2021-03-06";"0.08740047271169955"
"2021-03-05";"0.09988625452765662"
"2021-03-04";"0.1448350690651021"
"2021-03-03";"0.15232653815467637"
"2021-03-02";"0.1098748799804223"
"2021-03-01";"0.09239478543808238"
"2021-02-28";"0.06742322180616822"
"2021-02-27";"0.11736634906999655"
"2021-02-26";"0.09988625452765662"
"2021-02-25";"0.1273549745227622"
"2021-02-24";"0.1248578181595708"
"2021-02-23";"0.11986350543318795"
"2021-02-22";"0.08740047271169955"
"2021-02-21";"0.0799090036221253"
"2021-02-20";"0.06492606544297681"
"2021-02-19";"0.09738909816446521"
"2021-02-18";"0.06742322180616822"
"2021-02-17";"0.11486919270680514"
"2021-02-16";"0.13234928724914505"
"2021-02-15";"0.014982938179148494"
"2021-02-14";"0.10488056725403946"
"2021-02-13";"0.1573208508810592"
"2021-02-12";"0.10488056725403946"
"2021-02-11";"0.0774118472589339"
"2021-02-10";"0.09988625452765662"
"2021-02-09";"0.16980663269701626"
"2021-02-08";"0.11736634906999655"
"2021-02-07";"0.06992037816935964"
"2021-02-06";"0.10238341089084806"
"2021-02-05";"0.13734359997552786"
"2021-02-04";"0.18478957087616477"
"2021-02-03";"0.16730947633382484"
"2021-02-02";"0.1748009454233991"
"2021-02-01";"0.10737772361723087"
"2021-01-31";"0.0948919418012738"
"2021-01-30";"0.1598180072442506"
"2021-01-29";"0.16980663269701626"
"2021-01-28";"0.16231516360744203"
"2021-01-27";"0.14733222542829352"
"2021-01-26";"0.16980663269701626"
"2021-01-25";"0.10488056725403946"
"2021-01-24";"0.1872867272393562"
"2021-01-23";"0.09988625452765662"
"2021-01-22";"0.2397270108663759"
"2021-01-21";"0.666740748972108"
"2021-01-20";"0.3396132653940325"
"2021-01-19";"0.17979525814978195"
"2021-01-18";"0.18229241451297334"
"2021-01-17";"0.1748009454233991"
"2021-01-16";"0.15232653815467637"
"2021-01-15";"0.4220194253793492"
"2021-01-14";"0.0"
"2021-01-13";"0.24721847995595014"
"2021-01-12";"0.13734359997552786"
"2021-01-11";"0.0948919418012738"
"2021-01-10";"0.1748009454233991"
"2021-01-09";"0.2197497599608446"
"2021-01-08";"0.19977250905531324"
"2021-01-07";"0.19477819632893043"
"2021-01-06";"0.3645848290259467"
"2021-01-05";"0.24472132359275875"
"2021-01-04";"0.26719573086148146"
"2021-01-03";"0.37207629811552095"
"2021-01-02";"0.0624289090797854"
"2021-01-01";"0.21475544723446174"
"2020-12-31";"0.1833304871065929"
"2020-12-30";"0.40935437532020047"
"2020-12-29";"0.5449687082483651"
