"Datum";"Wien"
"2021-03-15";"17.547143786084455"
"2021-03-14";"17.576226467495882"
"2021-03-13";"17.633953102676568"
"2021-03-12";"17.750586151725248"
"2021-03-11";"17.865667245599603"
"2021-03-10";"17.93469354310062"
"2021-03-09";"18.010114562906388"
"2021-03-08";"18.077674747390745"
"2021-03-07";"18.060221605492146"
"2021-03-06";"18.151433616413016"
"2021-03-05";"18.268761795703714"
"2021-03-04";"18.35342351672521"
"2021-03-03";"18.446017166089444"
"2021-03-02";"18.5147066789448"
"2021-03-01";"18.57733826691553"
"2021-02-28";"18.607094775784507"
"2021-02-27";"18.584789672433477"
"2021-02-26";"18.581453855320653"
"2021-02-25";"18.652145831941382"
"2021-02-24";"18.719002250310677"
"2021-02-23";"18.77627382253829"
"2021-02-22";"18.864500028359142"
"2021-02-21";"18.89198884017537"
"2021-02-20";"18.839719743478557"
"2021-02-19";"18.907731645511564"
"2021-02-18";"18.95740065537453"
"2021-02-17";"18.997532637529396"
"2021-02-16";"18.97489028322643"
"2021-02-15";"18.981497714973642"
"2021-02-14";"18.924630194881427"
"2021-02-13";"18.966105885261534"
"2021-02-12";"18.938544187968592"
"2021-02-11";"18.962678700446528"
"2021-02-10";"18.968639786483653"
"2021-02-09";"18.978853844864336"
"2021-02-08";"18.931532158410615"
"2021-02-07";"18.82505679974034"
"2021-02-06";"18.67696788091026"
"2021-02-05";"18.662444248365226"
"2021-02-04";"18.642053172908984"
"2021-02-03";"18.601534900718725"
"2021-02-02";"18.555188852218556"
"2021-02-01";"18.386546788180603"
"2021-01-31";"18.30708661417323"
"2021-01-30";"18.147970065712418"
"2021-01-29";"18.128307859722014"
"2021-01-28";"18.062275151966258"
"2021-01-27";"17.946099432101228"
"2021-01-26";"17.80092939589267"
"2021-01-25";"17.767579496438962"
"2021-01-24";"17.69677760169044"
"2021-01-23";"17.503211020726823"
"2021-01-22";"17.413061059441972"
"2021-01-21";"17.370356282490174"
"2021-01-20";"17.15580217374704"
"2021-01-19";"17.072609706852045"
"2021-01-18";"17.00392398245749"
"2021-01-17";"16.84345869495339"
"2021-01-16";"16.701434494836334"
"2021-01-15";"16.583362392963693"
"2021-01-14";"16.530747189772978"
"2021-01-13";"16.46197726059154"
"2021-01-12";"16.209574106512587"
"2021-01-11";"16.23568696017984"
"2021-01-10";"16.082817265921065"
"2021-01-09";"15.904546237071763"
"2021-01-08";"15.892859517761433"
"2021-01-07";"15.856250919154512"
"2021-01-06";"15.745492651207782"
"2021-01-05";"15.645037189022826"
"2021-01-04";"15.671682329295455"
"2021-01-03";"15.62649270536214"
"2021-01-02";"15.655389672647582"
"2021-01-01";"15.431887079738274"
"2020-12-31";"15.372123747660465"
"2020-12-30";"15.274667551353293"
"2020-12-29";"15.324443949558779"
"2020-12-28";"15.173147448279725"
"2020-12-27";"14.690569329918668"
"2020-12-26";"14.691340584828366"
"2020-12-25";"14.687969179343362"
"2020-12-24";"14.598228880897215"
"2020-12-23";"14.636166323966187"
"2020-12-22";"14.59780674054085"
"2020-12-21";"14.41571573017478"
"2020-12-20";"14.311660007264802"
"2020-12-19";"14.011477176731045"
"2020-12-18";"14.052583862194016"
"2020-12-17";"13.75101110375763"
"2020-12-16";"13.631317990083623"
"2020-12-15";"13.489141613629249"
"2020-12-14";"13.281964411531023"
"2020-12-13";"13.101620384314199"
"2020-12-12";"12.75649173778827"
"2020-12-11";"12.815238095238096"
"2020-12-10";"12.66347393626819"
"2020-12-09";"12.616099071207431"
"2020-12-08";"12.498828234852983"
"2020-12-07";"12.27003553099092"
"2020-12-06";"12.106575999745795"
"2020-12-05";"11.569480893554374"
"2020-12-04";"11.595368285622387"
"2020-12-03";"11.653538202210768"
"2020-12-02";"11.376638660956553"
"2020-12-01";"10.845268648066893"
"2020-11-30";"10.852687292338002"
