"Datum";"Wien"
"2021-07-31";"0.07060273450620395"
"2021-07-30";"0.10123186197580715"
"2021-07-29";"0.07787066305831318"
"2021-07-28";"0.0815046273343678"
"2021-07-27";"0.06281566820037264"
"2021-07-26";"0.047760673342432086"
"2021-07-25";"0.041531020297767035"
"2021-07-24";"0.05710515290942967"
"2021-07-23";"0.059700841678040115"
"2021-07-22";"0.05347118863337506"
"2021-07-21";"0.0643730814615389"
"2021-07-20";"0.06229653044665055"
"2021-07-19";"0.03270567848449154"
"2021-07-18";"0.02491861217866022"
"2021-07-17";"0.059700841678040115"
"2021-07-16";"0.0726792855210923"
"2021-07-15";"0.06333480595409473"
"2021-07-14";"0.05866256617059593"
"2021-07-13";"0.05035636211104253"
"2021-07-12";"0.04983722435732044"
"2021-07-11";"0.005710515290942967"
"2021-07-10";"0.04256929580521121"
"2021-07-09";"0.0"
"2021-07-08";"0.012978443843052197"
"2021-07-07";"0.039973607036600765"
"2021-07-06";"0.02751430094727066"
"2021-07-05";"0.026995163193548572"
"2021-07-04";"0.012978443843052197"
"2021-07-03";"0.022842061163771868"
"2021-07-02";"0.042050158051489116"
"2021-07-01";"0.020765510148883518"
"2021-06-30";"0.021803785656327693"
"2021-06-29";"0.011940168335608022"
"2021-06-28";"0.0"
"2021-06-27";"0.0"
"2021-06-26";"0.023880336671216043"
"2021-06-25";"0.05243291312593088"
"2021-06-24";"0.026995163193548572"
"2021-06-23";"0.025956887686104393"
"2021-06-22";"0.023361198917493955"
"2021-06-21";"0.019208096887717255"
"2021-06-20";"0.014016719350496374"
"2021-06-19";"0.015574132611662638"
"2021-06-18";"0.03841619377543451"
"2021-06-17";"0.03633964276054615"
"2021-06-16";"0.04879894884987626"
"2021-06-15";"0.04620326008126582"
"2021-06-14";"0.028552576454714835"
"2021-06-13";"0.0020765510148883517"
"2021-06-12";"0.06281566820037264"
"2021-06-11";"0.04049274479032286"
"2021-06-10";"0.05710515290942967"
"2021-06-09";"0.03633964276054615"
"2021-06-08";"0.05866256617059593"
"2021-06-07";"0.023880336671216043"
"2021-06-06";"0.04101188254404494"
"2021-06-05";"0.03478222949937989"
"2021-06-04";"0.045684122327543736"
"2021-06-03";"0.028033438700992747"
"2021-06-02";"0.037377918267990334"
"2021-06-01";"0.07475583653598067"
"2021-05-31";"0.04620326008126582"
"2021-05-30";"0.0"
"2021-05-29";"0.035820505006824065"
"2021-05-28";"0.08461945385670033"
"2021-05-27";"0.0638539437078168"
"2021-05-26";"0.06073911718548429"
"2021-05-25";"0.03270567848449154"
"2021-05-24";"0.059700841678040115"
"2021-05-23";"0.03478222949937989"
"2021-05-22";"0.010901892828163846"
"2021-05-21";"0.06333480595409473"
"2021-05-20";"0.0726792855210923"
"2021-05-19";"0.05710515290942967"
"2021-05-18";"0.10849979052791636"
"2021-05-17";"70.46412472596016"
"2021-05-17";"0.051394637618486706"
"2021-05-16";"0.0015574132611662636"
"2021-05-15";"0.10694237726675011"
"2021-05-14";"0.06696877023014934"
"2021-05-13";"0.05762429066315176"
"2021-05-12";"0.20298286170533636"
"2021-05-11";"0.16041356590012518"
"2021-05-10";"0.0726792855210923"
"2021-05-09";"0.03270567848449154"
"2021-05-08";"0.1375715047363533"
"2021-05-07";"0.12303564763213484"
"2021-05-06";"0.12822702516935572"
"2021-05-05";"0.12043995886352439"
"2021-05-04";"0.18740872909367376"
"2021-05-03";"0.035820505006824065"
"2021-05-02";"0.0"
"2021-05-01";"0.27721956048759494"
"2021-04-30";"0.15781787713151474"
"2021-04-29";"0.25126267280149056"
"2021-04-28";"0.1983106219218376"
"2021-04-27";"0.28085352476364955"
"2021-04-26";"0.025437749932382306"
"2021-04-25";"0.06593049472270515"
"2021-04-24";"0.2548966370775452"
"2021-04-23";"0.3286141981060816"
"2021-04-22";"0.23257371366749538"
"2021-04-21";"0.28448748903970417"
"2021-04-20";"0.25645405033871144"
"2021-04-19";"0.16456666792990188"
"2021-04-18";"0.22997802489888494"
"2021-04-17";"0.2855257645471484"
"2021-04-16";"0.3903915907990101"
"2021-04-15";"0.2959085196215901"
"2021-04-14";"0.2652793921519869"
"2021-04-13";"0.3768940092022358"
"2021-04-12";"0.18533217807878538"
"2021-04-11";"0.1318609894454103"
"2021-04-10";"0.33899695318052336"
"2021-04-09";"0.508235860893924"
"2021-04-08";"0.23932250446588252"
"2021-04-07";"0.5388649883635273"
"2021-04-06";"0.5705323913405747"
"2021-04-05";"0.30681041244975393"
"2021-04-03";"0.3114826522332527"
"2021-04-02";"0.6463265033839994"
"2021-04-01";"0.39921693261228564"
"2021-03-31";"0.4791641466854871"
"2021-03-30";"0.4583986365366036"
"2021-03-29";"0.3748174581873475"
"2021-03-28";"0.46930052936476746"
"2021-03-27";"0.4293269223281667"
"2021-03-26";"0.6390585748318902"
"2021-03-25";"0.496295692558316"
"2021-03-24";"0.6037572075787883"
"2021-03-23";"0.3597624633294069"
"2021-03-22";"0.2621645656296544"
"2021-03-21";"0.3950638305825089"
"2021-03-20";"0.45684122327543736"
"2021-03-19";"0.5378267128560831"
"2021-03-18";"0.4983722435732044"
"2021-03-17";"0.5040827588641474"
"2021-03-16";"0.22478664736166407"
"2021-03-15";"0.35301367253101973"
"2021-03-14";"0.3774131469559579"
"2021-03-13";"0.37066435615757076"
"2021-03-12";"0.4776067334243209"
"2021-03-11";"0.4282886468207225"
"2021-03-10";"0.3852002132617892"
"2021-03-09";"0.360281601083129"
"2021-03-08";"0.18169821380273077"
"2021-03-07";"0.3644347031129057"
"2021-03-06";"0.430884335589333"
"2021-03-05";"0.33899695318052336"
"2021-03-04";"0.3566476368070744"
"2021-03-03";"0.34730315724007677"
"2021-03-02";"0.3571667745607965"
"2021-03-01";"0.1318609894454103"
"2021-02-28";"0.13860978024379747"
"2021-02-27";"0.24295646874193716"
"2021-02-26";"0.4288077845744446"
"2021-02-25";"0.24970525954032427"
"2021-02-24";"0.3073295502034761"
"2021-02-23";"0.29798507063647844"
"2021-02-22";"0.17650683626550986"
"2021-02-21";"0.09396393342369791"
"2021-02-20";"0.21855699431699901"
"2021-02-19";"0.28293007577853796"
"2021-02-18";"0.17702597401923198"
"2021-02-17";"0.22011440757816528"
"2021-02-16";"0.17962166278784242"
"2021-02-15";"0.19571493315322716"
"2021-02-14";"0.124073923139579"
"2021-02-13";"0.1277078874156336"
"2021-02-12";"0.13809064249007538"
"2021-02-11";"0.26008801461476605"
"2021-02-10";"0.2149230300409444"
"2021-02-09";"0.08358117834925616"
"2021-02-08";"0.08617686711786658"
"2021-02-07";"0.04672239783498791"
"2021-02-06";"0.18896614235484"
"2021-02-05";"0.14795425981079505"
"2021-02-04";"0.18585131583250747"
"2021-02-03";"0.1453585710421846"
"2021-02-02";"0.1469159843033509"
"2021-02-01";"0.12822702516935572"
"2021-01-31";"0.08773428037903286"
"2021-01-30";"0.12615047415446737"
"2021-01-29";"0.13393754046029868"
"2021-01-28";"0.1630092546687356"
"2021-01-27";"0.12666961190818946"
"2021-01-26";"0.15574132611662636"
"2021-01-25";"0.1277078874156336"
"2021-01-24";"0.047760673342432086"
"2021-01-23";"0.14432029553474046"
"2021-01-22";"0.13809064249007538"
"2021-01-21";"0.15366477510173804"
"2021-01-20";"0.16612408119106814"
"2021-01-19";"0.1412054690124079"
"2021-01-18";"0.1074615150204722"
"2021-01-17";"0.06073911718548429"
"2021-01-16";"0.1199208211098023"
"2021-01-15";"0.15470305060918219"
"2021-01-14";"0.17962166278784242"
"2021-01-13";"0.14795425981079505"
"2021-01-12";"0.2237483718542199"
"2021-01-11";"0.17339200974317737"
"2021-01-10";"0.11421030581885934"
"2021-01-09";"0.16716235669851232"
"2021-01-08";"0.20454027496650262"
"2021-01-07";"0.1884470046011179"
"2021-01-06";"0.18325562706389703"
"2021-01-05";"0.23101630040632912"
"2021-01-04";"0.1884470046011179"
"2021-01-03";"0.13653322922890912"
"2021-01-02";"0.05658601515570758"
"2021-01-01";"0.12303564763213484"
"2020-12-31";"0.16805231541645138"
"2020-12-30";"0.2588631939334158"
"2020-12-29";"0.21084824667157254"
"2020-12-28";"0.19623500185275067"
"2020-12-27";"0.14404484178552976"
"2020-12-26";"0.09811750092637533"
"2020-12-25";"0.13099730176872454"
"2020-12-24";"0.16648661061443476"
"2020-12-23";"0.18997218264468418"
"2020-12-22";"0.22859290109442765"
"2020-12-21";"0.21137014827224473"
"2020-12-20";"0.08715756731225895"
"2020-12-19";"0.1419572353828409"
"2020-12-18";"0.20406352586283383"
"2020-12-17";"0.22441768828904998"
"2020-12-16";"0.2473813587186272"
"2020-12-15";"0.20041021465812836"
"2020-12-14";"0.1581361850036794"
"2020-12-13";"0.16700851221510696"
"2020-12-12";"0.23955283470854408"
"2020-12-11";"0.24894706352064383"
"2020-12-10";"0.28600207716837067"
"2020-12-09";"0.31000955079929227"
