"Datum";"Tirol"
"2021-09-09";"0.18107776699621508"
"2021-09-08";"0.17058050514136205"
"2021-09-07";"0.15483461235908247"
"2021-09-06";"0.12596714225823658"
"2021-09-05";"0.11284556493967027"
"2021-09-04";"0.08791456803439428"
"2021-09-03";"0.22044249895191403"
"2021-09-02";"0.16926834740950542"
"2021-09-01";"0.17451697833693192"
"2021-08-31";"0.11940635359895342"
"2021-08-30";"0.12596714225823658"
"2021-08-29";"0.0761051484476846"
"2021-08-28";"0.12071851133081006"
"2021-08-27";"0.13384008864937635"
"2021-08-26";"0.12596714225823658"
"2021-08-25";"0.15483461235908247"
"2021-08-24";"0.09972398762110395"
"2021-08-23";"0.12990361545380646"
"2021-08-22";"0.11678203813524016"
"2021-08-21";"0.11678203813524016"
"2021-08-20";"0.10103614535296059"
"2021-08-19";"0.13252793091751974"
"2021-08-18";"0.11022124947595702"
"2021-08-17";"0.12596714225823658"
"2021-08-16";"0.0800416216432545"
"2021-08-15";"0.0761051484476846"
"2021-08-14";"0.10366046081667385"
"2021-08-13";"0.10497261854853047"
"2021-08-12";"0.11546988040338353"
"2021-08-11";"0.11678203813524016"
"2021-08-10";"0.10759693401224374"
"2021-08-09";"0.09447535669367743"
"2021-08-08";"0.057734940201691766"
"2021-08-07";"0.08397809483882439"
"2021-08-06";"0.11940635359895342"
"2021-08-05";"0.08529025257068103"
"2021-08-04";"0.08660241030253764"
"2021-08-03";"0.08266593710696776"
"2021-08-02";"0.10628477628038711"
"2021-08-01";"0.04986199381055197"
"2021-07-31";"0.036740416491985665"
"2021-07-30";"0.05248630927426524"
"2021-07-29";"0.06035925566540503"
"2021-07-28";"0.047237678346838716"
"2021-07-27";"0.06692004432468818"
"2021-07-26";"0.05379846700612187"
"2021-07-25";"0.04854983607869535"
"2021-07-24";"0.045925520614982084"
"2021-07-23";"0.0380525742238423"
"2021-07-22";"0.05379846700612187"
"2021-07-21";"0.06298357112911829"
"2021-07-20";"0.04986199381055197"
"2021-07-19";"0.001312157731856631"
"2021-07-18";"0.05511062473797851"
"2021-07-17";"0.017058050514136204"
"2021-07-16";"0.06298357112911829"
"2021-07-15";"0.03936473195569893"
"2021-07-14";"0.020994523709706097"
"2021-07-13";"0.03411610102827241"
"2021-07-12";"0.03542825876012904"
"2021-07-11";"0.011809419586709679"
"2021-07-10";"0.018370208245992833"
"2021-07-09";"0.024930996905275987"
"2021-07-08";"0.017058050514136204"
"2021-07-07";"0.017058050514136204"
"2021-07-06";"0.005248630927426524"
"2021-07-05";"0.006560788659283155"
"2021-07-04";"0.011809419586709679"
"2021-07-03";"0.0"
"2021-07-02";"0.001312157731856631"
"2021-07-01";"0.005248630927426524"
"2021-06-30";"0.006560788659283155"
"2021-06-29";"0.0"
"2021-06-28";"0.0"
"2021-06-27";"0.0"
"2021-06-26";"0.003936473195569893"
"2021-06-25";"0.005248630927426524"
"2021-06-24";"0.002624315463713262"
"2021-06-23";"0.002624315463713262"
"2021-06-22";"0.001312157731856631"
"2021-06-21";"0.014433735050422941"
"2021-06-20";"0.01312157731856631"
"2021-06-19";"0.009185104122996416"
"2021-06-18";"0.01312157731856631"
"2021-06-17";"0.007872946391139786"
"2021-06-16";"0.018370208245992833"
"2021-06-15";"0.007872946391139786"
"2021-06-14";"0.017058050514136204"
"2021-06-13";"0.017058050514136204"
"2021-06-12";"0.04330120515126882"
"2021-06-11";"0.017058050514136204"
"2021-06-10";"0.04330120515126882"
"2021-06-09";"0.04330120515126882"
"2021-06-08";"0.03542825876012904"
"2021-06-07";"0.0590470979335484"
"2021-06-06";"0.07085651752025808"
"2021-06-05";"0.05511062473797851"
"2021-06-04";"0.061671413397261655"
"2021-06-03";"0.057734940201691766"
"2021-06-02";"0.06823220205654482"
"2021-06-01";"0.0761051484476846"
"2021-05-31";"0.7413691184989964"
"2021-05-30";"0.0"
"2021-05-29";"0.03411610102827241"
"2021-05-28";"0.11022124947595702"
"2021-05-27";"0.07085651752025808"
"2021-05-26";"0.08397809483882439"
"2021-05-25";"0.08397809483882439"
"2021-05-24";"0.045925520614982084"
"2021-05-23";"0.056422782469835134"
"2021-05-22";"0.03411610102827241"
"2021-05-21";"0.11153340720781364"
"2021-05-20";"0.0892267257662509"
"2021-05-19";"0.10366046081667385"
"2021-05-18";"0.10366046081667385"
"2021-05-17";"81.13596119162293"
"2021-05-17";"0.1613954010183656"
"2021-05-16";"0.05511062473797851"
"2021-05-15";"0.047237678346838716"
"2021-05-14";"0.09185104122996417"
"2021-05-13";"0.051174151542408605"
"2021-05-12";"0.1981358175103513"
"2021-05-11";"0.11022124947595702"
"2021-05-10";"0.2965476473995986"
"2021-05-09";"0.15877108555465236"
"2021-05-08";"0.015745892782279572"
"2021-05-07";"0.10759693401224374"
"2021-05-06";"0.17714129380064517"
"2021-05-05";"0.03411610102827241"
"2021-05-04";"0.17582913606878856"
"2021-05-03";"0.27555312368989254"
"2021-05-02";"0.1443373505042294"
"2021-05-01";"0.25193428451647315"
"2021-04-30";"0.17582913606878856"
"2021-04-29";"0.2650558618350395"
"2021-04-28";"0.295235489667742"
"2021-04-27";"0.3044205937907384"
"2021-04-26";"0.2650558618350395"
"2021-04-25";"0.15089813916351255"
"2021-04-24";"0.22700328761119715"
"2021-04-23";"0.22700328761119715"
"2021-04-22";"0.31229354018187816"
"2021-04-21";"0.2650558618350395"
"2021-04-20";"0.3883986886295628"
"2021-04-19";"0.3582190607968603"
"2021-04-18";"0.24930996905275987"
"2021-04-17";"0.22962760307491042"
"2021-04-16";"0.30310843605888177"
"2021-04-15";"0.3280394329641578"
"2021-04-14";"0.3162300133774481"
"2021-04-13";"0.3595312185287169"
"2021-04-12";"0.2375005494660502"
"2021-04-11";"0.2637437041031829"
"2021-04-10";"0.18763855565549825"
"2021-04-09";"0.25062212678461654"
"2021-04-08";"0.27292880822617926"
"2021-04-07";"0.30966922471816494"
"2021-04-06";"0.28211391234917566"
"2021-04-05";"0.2689923350306093"
"2021-04-03";"0.2112573948289176"
"2021-04-02";"0.32147864430487455"
"2021-04-01";"0.2716166504943226"
"2021-03-31";"0.34903395667386383"
"2021-03-30";"0.3595312185287169"
"2021-03-29";"0.37134063811542656"
"2021-03-28";"0.31098138245002155"
"2021-03-27";"0.2860503855447456"
"2021-03-26";"0.44875794429496785"
"2021-03-25";"0.4172661587304087"
"2021-03-24";"0.37134063811542656"
"2021-03-23";"0.33197590615972766"
"2021-03-22";"0.24012486492976348"
"2021-03-21";"0.23881270719790684"
"2021-03-20";"0.2676801772987527"
"2021-03-19";"0.5734129288213478"
"2021-03-18";"0.27686528142174915"
"2021-03-17";"0.2663680195668961"
"2021-03-16";"0.23487623400233695"
"2021-03-15";"0.30966922471816494"
"2021-03-14";"0.22044249895191403"
"2021-03-13";"0.27292880822617926"
"2021-03-12";"0.22175465668377065"
"2021-03-11";"0.21650602575634412"
"2021-03-10";"0.21256955256077423"
"2021-03-09";"0.13252793091751974"
"2021-03-08";"0.20863307936520434"
"2021-03-07";"0.11546988040338353"
"2021-03-06";"0.16533187421393553"
"2021-03-05";"0.13384008864937635"
"2021-03-04";"0.15483461235908247"
"2021-03-03";"0.24799781132090326"
"2021-03-02";"0.24274918039347673"
"2021-03-01";"0.1522102968953692"
"2021-02-28";"0.12727929999009321"
"2021-02-27";"0.1312157731856631"
"2021-02-26";"0.135152246381233"
"2021-02-25";"0.19157502885106814"
"2021-02-24";"0.12465498452637994"
"2021-02-23";"0.2361883917341936"
"2021-02-22";"0.13252793091751974"
"2021-02-21";"0.11546988040338353"
"2021-02-20";"0.1312157731856631"
"2021-02-19";"0.08266593710696776"
"2021-02-18";"0.17714129380064517"
"2021-02-17";"0.08791456803439428"
"2021-02-16";"0.14958598143165594"
"2021-02-15";"0.12334282679452331"
"2021-02-14";"0.11153340720781364"
"2021-02-13";"0.08266593710696776"
"2021-02-12";"0.11022124947595702"
"2021-02-11";"0.17320482060507528"
"2021-02-10";"0.16664403194579214"
"2021-02-09";"0.160083243286509"
"2021-02-08";"0.0970996721573907"
"2021-02-07";"0.08135377937511112"
"2021-02-06";"0.15089813916351255"
"2021-02-05";"0.12203066906266669"
"2021-02-04";"0.15089813916351255"
"2021-02-03";"0.135152246381233"
"2021-02-02";"0.18370208245992833"
"2021-02-01";"0.1823899247280717"
"2021-01-31";"0.135152246381233"
"2021-01-30";"0.11546988040338353"
"2021-01-29";"0.1981358175103513"
"2021-01-28";"0.1482738236997993"
"2021-01-27";"0.14958598143165594"
"2021-01-26";"0.1941993443147814"
"2021-01-25";"0.1941993443147814"
"2021-01-24";"0.15352245462722583"
"2021-01-23";"0.15614677009093908"
"2021-01-22";"0.14696166596794266"
"2021-01-21";"0.15614677009093908"
"2021-01-20";"0.14040087730865952"
"2021-01-19";"0.16533187421393553"
"2021-01-18";"0.1443373505042294"
"2021-01-17";"0.09185104122996417"
"2021-01-16";"0.14958598143165594"
"2021-01-15";"0.13384008864937635"
"2021-01-14";"0.1823899247280717"
"2021-01-13";"0.0931631989618208"
"2021-01-12";"0.19551150204663803"
"2021-01-11";"0.15877108555465236"
"2021-01-10";"0.1784534515325018"
"2021-01-09";"0.1823899247280717"
"2021-01-08";"0.2112573948289176"
"2021-01-07";"0.1941993443147814"
"2021-01-06";"0.2112573948289176"
"2021-01-05";"0.22437897214748392"
"2021-01-04";"0.3162300133774481"
"2021-01-03";"0.045925520614982084"
"2021-01-02";"0.39364731955698934"
"2021-01-01";"0.15483461235908247"
"2020-12-31";"0.2635499252506524"
"2020-12-30";"0.4796608639561875"
"2020-12-29";"0.5415950963900907"
"2020-12-28";"0.19766244393798935"
"2020-12-27";"0.1647187032816578"
"2020-12-26";"0.036896989535091344"
"2020-12-25";"0.31098891179576993"
"2020-12-24";"0.11332646785778056"
"2020-12-23";"0.25959667637189265"
"2020-12-22";"0.271456423008172"
"2020-12-21";"0.2635499252506524"
"2020-12-20";"0.20820444094801543"
"2020-12-19";"0.15417670627163169"
"2020-12-18";"0.20161569281674913"
"2020-12-17";"0.12255071524155339"
"2020-12-16";"0.13968146038284582"
"2020-12-15";"0.33207290581582205"
"2020-12-14";"0.2200641875842948"
"2020-12-13";"0.8618082555696336"
"2020-12-12";"0.5758565866726756"
"2020-12-11";"0.27936292076569164"
"2020-12-10";"0.24114818160434698"
"2020-12-09";"0.24510143048310679"
"2020-12-08";"0.23983043197809376"
"2020-12-07";"0.32284865843204924"
"2020-12-06";"0.3571101487146341"
"2020-12-05";"0.44408162404734935"
"2020-12-04";"0.44539937367360266"
"2020-12-03";"0.4111378833910178"
"2020-12-02";"0.4559413706836287"
"2020-12-01";"0.3478859013308612"
"2020-11-30";"0.5705855881676626"
"2020-11-29";"0.26618542450315896"
"2020-11-28";"0.41640888189603087"
"2020-11-27";"0.7445285388330932"
"2020-11-26";"0.6456973168640985"
"2020-11-25";"0.7458462884593464"
"2020-11-24";"0.9197892391247771"
"2020-11-23";"0.6997250515404823"
"2020-11-22";"0.4981093587237332"
"2020-11-21";"0.9066117428622444"
"2020-11-20";"0.7497995373381062"
"2020-11-19";"1.1003209379214738"
"2020-11-18";"1.0700126965176489"
"2020-11-17";"1.2110119065267482"
"2020-11-16";"1.0028074655787325"
"2020-11-15";"0.7524350365906128"
"2020-11-14";"0.7708835313581585"
"2020-11-13";"0.8011917727619835"
"2020-11-12";"1.1293114296990456"
"2020-11-11";"1.2149651554055079"
"2020-11-10";"1.8316719804920345"
"2020-11-09";"0.6048470784502474"
"2020-11-08";"0.9659104760436412"
"2020-11-07";"1.0028074655787325"
"2020-11-06";"1.0607884491338762"
"2020-11-05";"1.0594706995076228"
"2020-11-04";"0.47570761507742765"
"2020-11-03";"0.9922654685687063"
"2020-11-02";"1.4745618317774005"
"2020-11-01";"0.582445334803942"
"2020-10-31";"0.8670792540746466"
"2020-10-30";"0.6984073019142291"
"2020-10-29";"0.723444544813041"
"2020-10-28";"0.7194912959342812"
"2020-10-27";"0.47570761507742765"
"2020-10-26";"0.3913716389972189"
"2020-10-25";"0.37819414273468627"
"2020-10-24";"0.5060158564812527"
"2020-10-23";"0.5560903422788767"
"2020-10-22";"0.4361751262898298"
"2020-10-21";"0.3136244110482764"
"2020-10-20";"0.29385816665447745"
"2020-10-19";"0.03557923990883808"
"2020-10-18";"0.43222187741107"
"2020-10-17";"0.1568122055241382"
"2020-10-16";"0.3729231442296732"
"2020-10-15";"0.1778961995441904"
"2020-10-14";"0.4585768699361353"
"2020-10-13";"0.18712044692796323"
"2020-10-12";"0.023719493272558723"
"2020-10-11";"0.1185974663627936"
"2020-10-10";"0.2516901786143731"
"2020-10-09";"0.2740919222606785"
"2020-10-08";"0.048756736171370704"
"2020-10-07";"0.1568122055241382"
"2020-10-06";"0.11464421748403382"
"2020-10-05";"0.03162599103007829"
"2020-10-04";"0.10673771972651425"
"2020-10-03";"0.12386846486780664"
"2020-10-02";"0.0869714753327153"
"2020-10-01";"0.09356022346398161"
"2020-09-30";"0.08828922495896857"
"2020-09-29";"0.07379397907018269"
"2020-09-28";"0.04612123691886418"
"2020-09-27";"0.05666323392889028"
"2020-09-26";"0.0869714753327153"
"2020-09-25";"0.07115847981767616"
"2020-09-24";"0.07247622944392942"
"2020-09-23";"0.0764294783226892"
"2020-09-22";"0.08301822645395551"
"2020-09-21";"0.028990491777571768"
"2020-09-20";"0.0658874813126631"
"2020-09-19";"0.25037242898811984"
"2020-09-18";"0.0948779730902349"
"2020-09-17";"0.12123296561530013"
"2020-09-16";"0.1185974663627936"
"2020-09-15";"0.11464421748403382"
"2020-09-14";"0.051392235423877226"
"2020-09-13";"0.0658874813126631"
"2020-09-12";"0.13968146038284582"
"2020-09-11";"0.08565372570646204"
"2020-09-10";"0.12386846486780664"
