"Datum";"Steiermark"
"2021-11-18";"1.807200722880289"
"2021-11-17";"1.8024007209602884"
"2021-11-16";"1.7960007184002875"
"2021-11-15";"1.7936007174402868"
"2021-11-14";"1.787200714880286"
"2021-11-13";"1.7792007116802846"
"2021-11-12";"1.7768007107202843"
"2021-11-11";"1.7728007091202838"
"2021-11-10";"1.7696007078402831"
"2021-11-09";"1.7664007065602827"
"2021-11-08";"1.7640007056002822"
"2021-11-07";"1.762400704960282"
"2021-11-06";"1.7600007040002816"
"2021-11-05";"1.756800702720281"
"2021-11-04";"1.7544007017602807"
"2021-11-03";"1.7528007011202804"
"2021-11-02";"1.74960069984028"
"2021-11-01";"1.7480006992002797"
"2021-10-31";"1.7464006985602794"
"2021-10-30";"1.7456006982402794"
"2021-10-29";"1.7456006982402794"
"2021-10-28";"1.7424006969602788"
"2021-10-27";"1.7408006963202787"
"2021-10-26";"1.7400006960002785"
"2021-10-25";"1.736000694400278"
"2021-10-24";"1.7336006934402772"
"2021-10-23";"1.732800693120277"
"2021-10-22";"1.7320006928002771"
"2021-10-21";"1.7304006921602768"
"2021-10-20";"1.7296006918402766"
"2021-10-19";"1.7296006918402766"
"2021-10-18";"1.7264006905602762"
"2021-10-17";"1.7240006896002757"
"2021-10-16";"1.7208006883202753"
"2021-10-15";"1.7184006873602748"
"2021-10-14";"1.717600687040275"
"2021-10-13";"1.7168006867202747"
"2021-10-12";"1.7168006867202747"
"2021-10-11";"1.7144006857602743"
"2021-10-10";"1.7112006844802738"
"2021-10-09";"1.7104006841602737"
"2021-10-08";"1.7096006838402735"
"2021-10-07";"1.7080006832002734"
"2021-10-06";"1.706400682560273"
"2021-10-05";"1.706400682560273"
"2021-10-04";"1.7040006816002726"
"2021-10-03";"1.7032006812802725"
"2021-10-02";"1.7024006809602723"
"2021-10-01";"1.7024006809602723"
"2021-09-30";"1.700800680320272"
"2021-09-29";"1.700800680320272"
"2021-09-28";"1.700800680320272"
"2021-09-27";"1.6992006796802719"
"2021-09-26";"1.6992006796802719"
"2021-09-25";"1.6984006793602717"
"2021-09-24";"1.6976006790402716"
"2021-09-23";"1.6976006790402716"
"2021-09-22";"1.6968006787202714"
"2021-09-21";"1.6968006787202714"
"2021-09-20";"1.6968006787202714"
"2021-09-19";"1.693600677440271"
"2021-09-18";"1.693600677440271"
"2021-09-17";"1.693600677440271"
"2021-09-16";"1.693600677440271"
"2021-09-15";"1.6928006771202708"
"2021-09-14";"1.6896006758402704"
"2021-09-13";"1.6896006758402704"
"2021-09-12";"1.68720067488027"
"2021-09-11";"1.6864006745602698"
"2021-09-10";"1.6864006745602698"
"2021-09-09";"1.6856006742402698"
"2021-09-08";"1.6848006739202697"
"2021-09-07";"1.6848006739202697"
"2021-09-06";"1.6848006739202697"
"2021-09-05";"1.6840006736002695"
"2021-09-04";"1.6840006736002695"
"2021-09-03";"1.6832006732802693"
"2021-09-02";"1.6832006732802693"
"2021-09-01";"1.6824006729602692"
"2021-08-31";"1.681600672640269"
"2021-08-30";"1.680000672000269"
"2021-08-29";"1.680000672000269"
"2021-08-28";"1.6792006716802688"
"2021-08-27";"1.6792006716802688"
"2021-08-26";"1.6784006713602686"
"2021-08-25";"1.681600672640269"
"2021-08-24";"1.681600672640269"
"2021-08-23";"1.681600672640269"
"2021-08-22";"1.681600672640269"
"2021-08-21";"1.680800672320269"
"2021-08-20";"1.680000672000269"
"2021-08-19";"1.680000672000269"
"2021-08-18";"1.680000672000269"
"2021-08-17";"1.680000672000269"
"2021-08-16";"1.6792006716802688"
"2021-08-15";"1.6792006716802688"
"2021-08-14";"1.6792006716802688"
"2021-08-13";"1.6784006713602686"
"2021-08-12";"1.6784006713602686"
"2021-08-11";"1.6776006710402684"
"2021-08-10";"1.6776006710402684"
"2021-08-09";"1.6768006707202683"
"2021-08-08";"1.6768006707202683"
"2021-08-07";"1.6768006707202683"
"2021-08-06";"1.6768006707202683"
"2021-08-05";"1.6768006707202683"
"2021-08-04";"1.6768006707202683"
"2021-08-03";"1.6760006704002683"
"2021-08-02";"1.6760006704002683"
